Samling,Startdato,Slutdato,år,samling,ftb_intern,samlingsfortegnelse,partinavn_i_samling
19981,1998-10-06T00:00:00Z,1999-10-05T00:00:00Z,1998,1, ,RV,Det Radikale Venstre
19981,1998-10-06T00:00:00Z,1999-10-05T00:00:00Z,1998,1, ,EL,Enhedslisten
19981,1998-10-06T00:00:00Z,1999-10-05T00:00:00Z,1998,1, ,FP,Fremskridtspartiet
19981,1998-10-06T00:00:00Z,1999-10-05T00:00:00Z,1998,1, ,KRF,Kristeligt Folkeparti
19981,1998-10-06T00:00:00Z,1999-10-05T00:00:00Z,1998,1, ,FÆR,Valgt på Færøerne
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,S,Socialdemokratiet
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,V,Venstre
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,KF,Det Konservative Folkeparti
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,SF,Socialistisk Folkeparti
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,DF,Dansk Folkeparti
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,CD,Centrum-Demokraterne
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,RV,Det Radikale Venstre
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,EL,Enhedslisten
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,FP,Fremskridtspartiet
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,KRF,Kristeligt Folkeparti
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,FÆR,Valgt på Færøerne
19991,1999-10-05T00:00:00Z,2000-10-03T00:00:00Z,1999,1, ,UP,Uden for partierne
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,S,Socialdemokratiet
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,V,"Venstre, Danmarks Liberale Parti"
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,KF,Det Konservative Folkeparti
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,SF,Socialistisk Folkeparti
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,DF,Dansk Folkeparti
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,CD,Centrum-Demokraterne
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,RV,Det Radikale Venstre
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,EL,Enhedslisten
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,KRF,Kristeligt Folkeparti
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,FRI,Frihed 2000
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,LH,Det Liberale Højre
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,FÆR,Valgt på Færøerne
20001,2000-10-03T00:00:00Z,2001-10-02T00:00:00Z,2000,1, ,UP,Uden for partierne
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,S,Socialdemokratiet
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,V,"Venstre, Danmarks Liberale Parti"
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,KF,Det Konservative Folkeparti
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,SF,Socialistisk Folkeparti
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,DF,Dansk Folkeparti
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,CD,Centrum-Demokraterne
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,RV,Det Radikale Venstre
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,EL,Enhedslisten
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,KRF,Kristeligt Folkeparti
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,DMF,Demokratisk Folkeparti
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,FÆR,Det Færøske Socialdemokrati
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,FF,Folkeflokken
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,A,Atassut
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,SIU,Siumut
20011,2001-10-02T00:00:00Z,2001-11-20T00:00:00Z,2001,1, ,UP,Uden for partierne
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,V,"Venstre, Danmarks Liberale Parti"
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,S,Socialdemokratiet
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,DF,Dansk Folkeparti
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,KF,Det Konservative Folkeparti
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,SF,Socialistisk Folkeparti
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,RV,Det Radikale Venstre
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,EL,Enhedslisten
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,KRF,Kristeligt Folkeparti
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,TF,Tjodveldisflokkurin
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,IA,Inuit Ataqatigiit
20012,2001-11-20T00:00:00Z,2002-10-01T00:00:00Z,2001,2, ,SIU,Siumut
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,V,"Venstre, Danmarks Liberale Parti"
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,S,Socialdemokratiet
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,DF,Dansk Folkeparti
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,KF,Det Konservative Folkeparti
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,SF,Socialistisk Folkeparti
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,RV,Det Radikale Venstre
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,EL,Enhedslisten
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,KRF,Kristeligt Folkeparti
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,TF,Tjodveldisflokkurin
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,IA,Inuit Ataqatigiit
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,SIU,Siumut
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,SP,Sambandsflokkurin
20021,2002-10-01T00:00:00Z,2003-10-07T00:00:00Z,2002,1, ,UFG,Uden for folketingsgrupperne
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,V,"Venstre, Danmarks Liberale Parti"
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,S,Socialdemokratiet
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,DF,Dansk Folkeparti
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,KF,Det Konservative Folkeparti
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,SF,Socialistisk Folkeparti
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,RV,Det Radikale Venstre
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,EL,Enhedslisten
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,KRF,Kristeligt Folkeparti
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,TF,Tjodveldisflokkurin
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,IA,Inuit Ataqatigiit
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,SIU,Siumut
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,SP,Sambandsflokkurin
20031,2003-10-07T00:00:00Z,2004-10-05T00:00:00Z,2003,1, ,UFG,Uden for folketingsgrupperne
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,V,"Venstre, Danmarks Liberale Parti"
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,S,Socialdemokratiet
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,DF,Dansk Folkeparti
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,KF,Det Konservative Folkeparti
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,SF,Socialistisk Folkeparti
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,RV,Det Radikale Venstre
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,EL,Enhedslisten
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,KD,Kristendemokraterne
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,TF,Tjodveldisflokkurin
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,IA,Inuit Ataqatigiit
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,SIU,Siumut
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,SP,Sambandsflokkurin
20041,2004-10-05T00:00:00Z,2005-02-08T00:00:00Z,2004,1, ,UFG,Uden for folketingsgrupperne
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,V,"Venstre, Danmarks Liberale Parti"
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,S,Socialdemokratiet
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,DF,Dansk Folkeparti
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,KF,Det Konservative Folkeparti
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,RV,Det Radikale Folkeparti
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,SF,Socialistisk Folkeparti
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,EL,Enhedslisten
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,TF,Tjodveldisflokkurin
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,IA,Inuit Ataqatigiit
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,SIU,Siumut
20042,2005-02-08T00:00:00Z,2005-10-04T00:00:00Z,2004,2, ,FF,Folkaflokkurin
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,V,"Venstre, Danmarks Liberale Parti"
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,S,Socialdemokratiet
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,DF,Dansk Folkeparti
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,KF,Det Konservative Folkeparti
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,RV,Det Radikale Venstre
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,SF,Socialistisk Folkeparti
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,EL,Enhedslisten
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,TF,Tjodveldisflokkurin
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,IA,Inuit Ataqatigiit
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,SIU,Siumut
20051,2005-10-04T00:00:00Z,2006-10-03T00:00:00Z,2005,1, ,FF,Folkaflokkurin
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,V,"Venstre, Danmarks Liberale Parti"
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,S,Socialdemokratiet
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,DF,Dansk Folkeparti
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,KF,Det Konservative Folkeparti
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,RV,Det Radikale Venstre
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,SF,Socialistisk Folkeparti
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,EL,Enhedslisten
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,TF,Tjodveldisflokkurin
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,IA,Inuit Ataqatigiit
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,SIU,Siumut
20061,2006-10-03T00:00:00Z,2007-10-02T00:00:00Z,2006,1, ,FF,Folkaflokkurin
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,V,"Venstre, Danmarks Liberale Parti"
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,S,Socialdemokratiet
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,DF,Dansk Folkeparti
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,KF,Det Konservative Folkeparti
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,RV,Det Radikale Venstre
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,SF,Socialistisk Folkeparti
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,EL,Enhedslisten
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,NY,Ny Alliance
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,TF,Tjodveldisflokkurin
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,IA,Inuit Ataqatigiit
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,SIU,Siumut
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,FF,Folkaflokkurin
20071,2007-10-02T00:00:00Z,2007-11-13T00:00:00Z,2007,1, ,UFG,Uden for folketingsgrupperne
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,V,"Venstre, Danmarks Liberale Parti"
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,S,Socialdemokratiet
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,DF,Dansk Folkeparti
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,SF,Socialistisk Folkeparti
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,KF,Det Konservative Folkeparti
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,RV,Det Radikale Venstre
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,NY,Ny Alliance
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,EL,Enhedslisten
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,IA,Inuit Ataqatigiit
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,SIU,Siumut
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,TF,Tjodveldisflokkurin
20072,2007-11-13T00:00:00Z,2008-10-07T00:00:00Z,2007,2, ,SP,Sambandsflokkurin
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,V,"Venstre, Danmarks Liberale Parti"
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,S,Socialdemokratiet
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,DF,Dansk Folkeparti
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,SF,Socialistisk Folkeparti
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,KF,Det Konservative Folkeparti
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,RV,Det Radikale Venstre
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,EL,Enhedslisten
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,LA,Liberale Alliance
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,IA,Inuit Ataqatigiit
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,SIU,Siumut
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,TF,Tjodveldisflokkurin
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,SP,Sambandsflokkurin
20081,2008-10-07T00:00:00Z,2009-10-06T00:00:00Z,2008,1, ,UFG,Uden for folketingsgrupperne
20091,2009-10-06T00:00:00Z,2010-10-05T00:00:00Z,2009,1
20101,2010-10-05T00:00:00Z,2011-09-15T00:00:00Z,2010,1
20102,2011-09-15T00:00:00Z,2011-10-04T00:00:00Z,2010,2
20111,2011-10-04T00:00:00Z,2012-10-02T00:00:00Z,2011,1
20121,2012-10-02T00:00:00Z,2013-10-01T00:00:00Z,2012,1
20131,2013-10-01T00:00:00Z,2014-10-07T00:00:00Z,2013,1
20141,2014-10-07T00:00:00Z,2015-06-18T00:00:00Z,2014,1
20142,2015-06-18T00:00:00Z,2015-10-06T00:00:00Z,2014,2
20151,2015-10-06T00:00:00Z,2016-10-04T00:00:00Z,2015,1
20161,2016-10-04T00:00:00Z,2017-10-03T00:00:00Z,2016,1
20171,2017-10-03T00:00:00Z,2018-10-02T00:00:00Z,2017,1
20181,2018-10-02T00:00:00Z,2019-06-05T00:00:00Z,2018,1
20182,2019-06-05T00:00:00Z,2019-10-01T00:00:00Z,2018,2
20191,2019-10-01T00:00:00Z,2020-10-06T00:00:00Z,2019,1
20201,2020-10-06T00:00:00Z,2021-10-05T00:00:00Z,2020,1
20211,2021-10-05T00:00:00Z,NA,2021,1
